,Date,Keyword,Platform Name,Search Url,Chinese Reviews,English Reviews,Sentiment Using TextBlob Scores,Sentiment Using ML Model
97,"October 21, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or90-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 新鲜产品品种齐全参观了又潮湿又干燥的市场。喜欢看风景，喜欢水果和蔬菜的美丽颜色。乳制品和家禽节有许多有趣的肉类切割。对那些打算在墨尔本做饭的人来说，这是一件好事。感谢 JiayiRebecca ,The variety of fresh products is complete. I visited the wet and dry market. I like to look at the scenery and the beautiful colors of fruits and vegetables. There are many interesting meat cuts at the Dairy and Poultry Festival. This is a good thing for those planning to cook in Melbourne. Thank JiayiRebecca,Positive,Positive
98,"October 4, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or90-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 我在这买到了又漂亮又便宜的T恤这儿有许多大同小异的货摊在卖着同样的商品，比如说衣服，纪念品之类的都有。我在这很开心地买到了又便宜质量又好的T恤。如果你住在这附近的酒店，那这是个很不错的去处。感谢 Vien919 ,"I bought beautiful and cheap T-shirts here. There are many similar stalls selling the same goods, such as clothes and souvenirs. I am very happy to buy a cheap and good quality T-shirt here. If you stay in a hotel near here, then this is a great place to go. Thank Vien919",Positive,Positive
99,"October 4, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or90-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 为了农产品和熟食去了这儿！这是一个巨大的地方，但不幸的是，很多摊位卖的是相同的廉价的亚洲进口产品。食物太棒了，尤其是馅料丰富的馅饼，值得一游。感谢 PipN24 ,"Went here for the produce and cooked food! This is a huge place, but unfortunately, many stalls sell the same cheap Asian imports. The food is great, especially the filling pies, worth a visit. Thank PipN24",Positive,Positive
100,"September 28, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or100-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 大型市场这市场规模很大，各式各样的新鲜食品和物品或纪念品都有，可惜我住的地方不能自煮，不然可以购买蔬菜回去煮食。感谢 318carmeny ,"The large-scale market is very large and has all kinds of fresh food and items or souvenirs. It is a pity that I can’t cook myself where I live, otherwise I can buy vegetables and cook. Thank 318carmeny",Neutral,Positive
101,"September 22, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or100-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 美食天堂6月～10月，这裡举办冬天夜市，傍晚5点开始。有点類似台湾夜市。不同的地方是，几乎全部檔口都在Queen Victoria Market内部。不怕下雨。而且，食物都是大規模的販賣。羊，猪，都是整隻在燒烤的。走一圈的話，你几乎每一样都想吃。如果可以的話，最好几个人一起來，可以分享食物，亨受多几样美食。我们2个，一个素食者。美食当前，我一个人点一份，也沒辦法吃完，只能錯过其他美食，很遺憾。这次点了一份烤羊肉，澳幣16元。我是第一个顧客。Pita面包还是熱烘烘的，配上新鲜出炉的烤羊肉，口感好，味道好。很庆幸选择对了。很贊。建議早点去，人潮少，不用排隊。冬天夜市，很值得去。千萬别錯过。体验日期：2017年9月感谢 lizatlt ,"Food Paradise From June to October, a winter night market is held here, starting at 5 in the evening. It's a bit similar to Taiwan's night market. The difference is that almost all stalls are inside Queen Victoria Market. Not afraid of rain. Moreover, food is sold on a large scale. Sheep and pigs are all grilled whole. If you walk around, you want to eat almost everything. If possible, it is best to come together with a few people, you can share food, and enjoy more delicious food. Two of us, one vegetarian. At present, I order one by myself, and I can’t finish it. I can only miss other delicacies, which is a pity. This time I ordered a roast lamb for 16 Australian dollars. I am the first customer. Pita bread is still hot and baked with freshly baked lamb. It has a good texture and taste. Fortunately, I chose the right one. thumbs up. It is recommended to go early, there are few people, no need to queue. The winter night market is worth going to. Don't miss it. Date of experience: September 2017 Thanks to lizatlt",Positive,Positive
102,"September 14, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or100-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 很棒的购物和美食我们有在这里一段时间没来这里了，所以现在是时候再来了；我们从外面的货摊上买了点东西，然后到食品店去买急需的咖啡，维罗纳咖啡是做的最好的，下一站是买些肉和海鲜，然后到旧的食品馆去买一些我最喜欢的意大利饼干，然后回到美食广场吃午饭，总的来说，这是一次令人愉快的旅行，结果我们买的海鲜和牛排几乎全部成了我们的晚餐。感谢 L8686JEsuew ,"Great shopping and food. We haven’t been here for a while, so it’s time to come again; we bought something from the stall outside, and then went to the food store to buy urgently needed coffee, Verona coffee is The best done, the next stop is to buy some meat and seafood, then go to the old food hall to buy some of my favorite Italian biscuits, and then go back to the food court for lunch. In general, this is an exciting time After a pleasant trip, almost all the seafood and steaks we bought became our dinner. Thank L8686JEsuew",Positive,Positive
103,"September 14, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or100-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 值得一游的市场这个市场有点像香港的跳虱市场，有干货和纪念品售卖，亦有新鲜食品和海鲜供应，但大部份食品只供外卖。这里的生蠔很平，可以考虑买回家或酒店吃。市场旁有一个很大的收费停车场，另外要注意市场开放时间每日不同。感谢 RJasonChan ,"A market worth visiting This market is a bit like the Tiao Liao Market in Hong Kong. It sells dry goods and souvenirs, as well as fresh food and seafood, but most of the food is only for takeaway. The oysters here are very flat, you can consider buying them home or eating them in the hotel. There is a large paid parking lot next to the market. In addition, it should be noted that the opening hours of the market vary daily. Thank RJasonChan",Neutral,Positive
104,"September 11, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or100-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 度过一天的好方法方便到达，只是一个很短的电车车程（自由区）。市场很好，产品质量很高。买了一些漂亮的羊毛套衫，非常漂亮，非常保暖。摊主们都很友好，尽最大努力的帮助顾客。市场似乎会永远持续下去。有很多可以看的。极力推荐去参观。感谢 campert2017 ,"A great way to spend the day easily accessible, just a short tram ride (free zone). The market is very good and the product quality is high. I bought some beautiful woolen pullovers, which are very beautiful and very warm. The stall owners are very friendly and try their best to help the customers. The market seems to last forever. There is a lot to see. Highly recommend to visit. Thank campert2017",Positive,Positive
105,"September 10, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or100-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 这里的夜市太好了虽然我们没有时间去市场，但幸运的是我们有时间去星期三夜市。这是一个必须在Melbs做的事情，我们度过了这样一个美妙的夜晚。食物的美味令人难以置信，现场音乐太棒了！感谢 LauraS88049 ,"The night market here is great. Although we don't have time to go to the market, fortunately we have time to go to the Wednesday night market. This is a must do in Melbs, we spent such a wonderful night. The food is incredible and the live music is great! Thank LauraS88049",Positive,Positive
106,"September 7, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or100-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, Night Market好正！每逢礼拜三晚，Queen Victoria Market都有Night Market。来左墨尔本咁耐，第一次去，不枉此行啊，不过预左要洗七八十蚊澳纸噶啦。入边有好多档口，不过唔系档档都好食。有暖红酒买，味道几好，8蚊一杯，饮左有D High High地；亦都有一档系卖西式汤，好多人排队，叫做Soup Factory，佢嘅特色系用面包做碗，D汤都几好饮。重有一档雪糕，略贵，不过好好食，一杯雪糕，下面系雪糕，上边系Cream，再淋上朱古力酱。不推荐食粟米粥，虽然睇起身好好食，但系唔好食噶。感谢 kingyipwater ,"Night Market is right! Every Wednesday night, Queen Victoria Market has a Night Market. Coming to left Melbourne, it’s the first time to go. It’s not a waste of this trip, but I have to wash 70 or 80 mosquito Australian paper. There are many stalls at the entrance, but the stalls are all delicious. There is warm red wine to buy, which tastes good, 8 mosquitoes in a cup, D High High on the left side; there is also a stall selling Western-style soup, a lot of people line up, called Soup Factory, its characteristic is to use bread to make bowls, D soup Very good drink. There is a heavy ice cream, which is slightly more expensive, but good food, a cup of ice cream, ice cream on the bottom, Cream on the top, and chocolate sauce. Corn porridge is not recommended. Although I stand up and eat well, I don’t want to eat it. Thank kingyipwater",Positive,Positive
107,"August 25, 2017",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or100-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 海鲜和牛排种类劲多海鲜和牛排食物种类很多，比黄金海岸便宜，又新鲜，建议在墨尔本住服务式住宅，可买回酒店烹调。附近也有食肆，可以品尝丰富的早餐。感谢 Footprints808074 ,"There are many types of seafood and steaks. There are many types of seafood and steaks. They are cheaper and fresher than the Gold Coast. It is recommended to live in a serviced apartment in Melbourne, which can be bought back for cooking in the hotel. There are also restaurants nearby where you can enjoy a rich breakfast. Thank Footprints808074",Positive,Neutral
